239 264 0.550426643031
239 333 0.548866809282
239 180 0.772107631311
239 363 0.645721098948
80 146 0.571854874113
80 152 0.557077183701
80 333 0.583674124472
80 376 0.618752665094
80 121 0.564716073
80 139 0.552787354197
431 120 0.541123763287
431 319 0.721783831159
431 246 0.615046315601
431 434 0.548929163172
275 97 0.543677756018
275 39 0.647041457303
275 46 0.687490202581
227 32 0.574896095521
227 40 0.587440104196
227 146 0.58706589196
227 184 0.554544565882
227 225 0.614717184275
227 333 0.551639997034
227 337 0.574373805501
227 376 0.62241271913
240 434 0.553511158386
367 205 0.542376801743
367 191 0.613103845446
367 266 0.692310052539
367 321 0.745046268396
434 166 0.599250980529
434 173 0.740980377039
32 40 0.560764181529
32 146 0.545132623612
32 152 0.548491346883
32 184 0.573547842465
32 225 0.583506909001
32 333 0.554057461513
32 337 0.612706653549
32 376 0.569950501925
152 146 0.563380575334
152 121 0.587051846036
152 139 0.649807532954
152 179 0.61983519677
152 333 0.563135898
152 337 0.560599483542
152 376 0.574644386868
399 30 0.55116549445
399 56 0.719853287693
399 62 0.552806251952
399 186 0.567436680753
399 236 0.560784684731
399 55 0.596015598048
399 88 0.592837547275
399 100 0.639755495077
399 144 0.549107584524
399 175 0.559241435835
399 244 0.615922628298
399 402 0.608920079848
399 428 0.57006654497
399 58 0.589131536655
399 101 0.595473458643
399 109 0.620844508399
399 199 0.631358969176
399 222 0.588277848561
399 248 0.59982734859
399 299 0.620427411233
399 320 0.681585984602
399 348 0.606088976577
399 357 0.550104174925
399 366 0.593807211153
399 372 0.59065626661
399 438 0.549182896078
399 474 0.622303134631
248 30 0.617148980262
248 56 0.654238202226
248 186 0.544967264547
248 353 0.564415527198
248 267 0.55233819452
248 417 0.611385018379
248 55 0.774893676195
248 75 0.638822337957
248 88 0.694987238022
248 100 0.686454612685
248 132 0.570864026196
248 144 0.65213575593
248 175 0.788651370784
248 244 0.753461233069
248 269 0.771195874943
248 402 0.851648347326
248 404 0.56108805185
248 428 0.743640639954
248 58 0.801066826114
248 101 0.82307411803
248 109 0.830267160716
248 199 0.691790695291
248 222 0.862053291519
248 47 0.578685165127
248 262 0.594200686552
248 264 0.754230669148
248 285 0.673805323624
248 299 0.77934339894
248 320 0.675586119704
248 338 0.784551703023
248 348 0.816376240008
248 357 0.690612803005
248 366 0.69371074514
248 372 0.840358553547
248 438 0.715152144547
248 457 0.686807320813
248 474 0.799821330334
93 19 0.633421999416
93 97 0.637142798699
93 267 0.5543966771
93 421 0.708191260536
93 470 0.559247919947
222 30 0.580697747183
222 56 0.659897540727
222 186 0.55255674394
222 353 0.581883060773
222 267 0.595467356282
222 417 0.657410208498
222 55 0.774815937922
222 75 0.628013033502
222 88 0.701535474378
222 100 0.706163595681
222 132 0.570174087732
222 144 0.668168061643
222 175 0.802864109701
222 244 0.758325954312
222 269 0.815855431972
222 402 0.85364887015
222 404 0.545560507391
222 428 0.773853954643
222 58 0.815183789595
222 101 0.803681472822
222 109 0.833257083582
222 199 0.689344674792
222 262 0.615814734043
222 264 0.751200689616
222 285 0.71018390061
222 299 0.732688153492
222 320 0.683715231827
222 338 0.822293761114
222 348 0.816062742398
222 357 0.703088787771
222 366 0.730254071469
222 372 0.822797236531
222 438 0.722789178969
222 457 0.692212267878
222 474 0.817341579707
27 417 0.565611498736
417 30 0.662662927273
417 56 0.563486109838
417 62 0.588887597318
417 353 0.719721697016
417 19 0.605905736606
417 97 0.650672557805
417 206 0.572963508657
417 267 0.642656845444
417 46 0.566080286815
417 47 0.650848916437
417 55 0.597820400156
417 58 0.646034031025
417 75 0.585326909831
417 88 0.549680719619
417 101 0.62565631672
417 109 0.642376077003
417 175 0.634561617482
417 244 0.566771552753
417 262 0.566728118627
417 264 0.72151465527
417 269 0.699152106497
417 285 0.666937831096
417 320 0.562483404619
417 338 0.678149588533
417 348 0.647864275673
417 357 0.714118334534
417 366 0.582428151588
417 372 0.641173091052
417 402 0.651443566766
417 428 0.69348050181
417 438 0.725410862218
417 457 0.570287792863
417 474 0.612711107999
363 264 0.550165855501
363 438 0.550066617548
363 180 0.577352144622
179 146 0.548577704541
179 139 0.561456310336
179 180 0.562910119441
75 30 0.560686371059
75 26 0.640459836039
75 55 0.678801298761
75 58 0.655402190651
75 88 0.603208420678
75 100 0.586150583283
75 101 0.610317559441
75 109 0.624102374275
75 132 0.776145218751
75 144 0.616150873925
75 175 0.64763611996
75 199 0.584265198812
75 244 0.65483633168
75 262 0.54656561883
75 264 0.655054849824
75 269 0.655216790215
75 285 0.60694034081
75 299 0.648283610139
75 320 0.56072817877
75 338 0.600236655332
75 348 0.639341873044
75 357 0.624566037016
75 366 0.644538442868
75 372 0.632263937239
75 402 0.680813500996
75 404 0.730837571589
75 428 0.675133613848
75 438 0.629847055031
75 457 0.592494031073
75 474 0.60100396401
366 30 0.639483093563
366 56 0.592974454816
366 62 0.574937055576
366 186 0.609997234595
366 236 0.590376187763
366 353 0.573585880927
366 55 0.719051397301
366 88 0.742842891552
366 100 0.654224040826
366 132 0.542392609958
366 144 0.727221445859
366 175 0.713095567544
366 244 0.678430193976
366 269 0.643252776665
366 402 0.724864861994
366 404 0.565168561867
366 428 0.701535588105
366 58 0.694211901359
366 101 0.685892595656
366 109 0.750497517233
366 199 0.683076703999
366 264 0.689025668703
366 285 0.635346126053
366 299 0.742800261278
366 320 0.629766144282
366 338 0.69123053676
366 348 0.730045176798
366 357 0.680243505085
366 262 0.557799264458
366 372 0.70120838858
366 438 0.674952652772
366 457 0.648463381106
366 474 0.717663543424
353 30 0.637005619715
353 56 0.545427903426
353 62 0.568580894229
353 186 0.576153814835
353 236 0.567080232247
353 7 0.570007879247
353 55 0.553708691164
353 58 0.542820165846
353 97 0.564651893182
353 101 0.574887662704
353 109 0.592103485219
353 264 0.69171634794
353 267 0.554646905666
353 269 0.561184711041
353 285 0.692429138419
353 299 0.541678959547
353 338 0.549094102627
353 348 0.599116800846
353 357 0.718344752927
353 372 0.560492631507
353 402 0.565374124452
353 428 0.590781942151
353 438 0.701000188032
277 40 0.579679604247
277 185 0.727596331562
257 191 0.557644032637
257 266 0.596446238745
120 319 0.641113574936
333 146 0.633468705696
333 225 0.553993432264
333 121 0.606733701175
333 139 0.576413267016
333 337 0.642611172871
333 376 0.680375937602
402 30 0.615924321552
402 56 0.652938773431
402 186 0.54879631143
402 236 0.541005506424
402 267 0.606153227655
402 26 0.560917563423
402 55 0.798303855625
402 88 0.721068429602
402 100 0.700133195811
402 132 0.608933317179
402 144 0.653461693238
402 175 0.84518772491
402 244 0.766217298255
402 269 0.815597508225
402 47 0.563300327462
402 58 0.849295981861
402 101 0.825155588459
402 109 0.842768653844
402 199 0.701126833531
402 262 0.628898357929
402 264 0.779358673959
402 285 0.713261570494
402 299 0.766643169255
402 320 0.703402883456
402 338 0.806308341463
402 348 0.848835068628
402 357 0.740627129125
402 372 0.852242137937
402 404 0.57380847154
402 428 0.802036173731
402 438 0.75347071976
402 457 0.710532609739
402 474 0.817809205572
303 104 0.571418624714
303 228 0.627135912439
404 26 0.610676861293
404 132 0.71335086592
404 144 0.557816548966
404 175 0.58000053892
404 58 0.548285359295
404 109 0.547676095925
404 299 0.550684496642
109 30 0.580810885073
109 56 0.663222432589
109 186 0.576074800472
109 267 0.553948340214
109 55 0.760095322091
109 88 0.746021730656
109 100 0.652616328527
109 132 0.573852922567
109 144 0.687084119668
109 175 0.791080370407
109 244 0.743608000085
109 269 0.768417427399
109 428 0.737799408014
109 58 0.808998311056
109 101 0.848765549261
109 199 0.651357153057
109 262 0.584706986849
109 264 0.7400468034
109 285 0.670503354873
109 299 0.755161187094
109 320 0.727535213678
109 338 0.787308809246
109 348 0.806511957425
109 357 0.702363594845
109 372 0.849675534604
109 438 0.728301752452
109 457 0.665543589837
109 474 0.846785541062
470 163 0.556597772806
184 40 0.54759249028
184 225 0.583713822997
184 376 0.541515955784
264 30 0.687397366808
264 56 0.606378212227
264 186 0.594236785553
264 236 0.561387801488
264 267 0.55427051321
264 55 0.770947690077
264 88 0.690425679639
264 100 0.618827620946
264 132 0.556354166113
264 144 0.627061441768
264 175 0.737115250302
264 244 0.699515326363
264 269 0.722195440151
264 428 0.777843929901
264 58 0.693936147427
264 101 0.750078330214
264 199 0.632461922574
264 47 0.563106505861
264 262 0.591164258026
264 285 0.804866640993
264 299 0.720724229173
264 320 0.616183009241
264 338 0.726414916254
264 348 0.790821138312
264 357 0.869110017668
264 372 0.739173389626
264 438 0.86052428216
264 457 0.639338332697
264 474 0.707847338622
100 30 0.551200139097
100 56 0.666751766192
100 186 0.544571925457
100 26 0.544400308089
100 55 0.789941767028
100 88 0.663426590743
100 58 0.689844696552
100 101 0.627485867117
100 132 0.563843120039
100 144 0.577382823241
100 175 0.662800605164
100 199 0.750195850198
100 244 0.788605894722
100 269 0.635591840203
100 285 0.639799081201
100 299 0.746787132955
100 320 0.691839080076
100 338 0.625986662599
100 348 0.690541996018
100 357 0.631801306153
100 372 0.667858462084
100 428 0.672557028212
100 438 0.613764406272
100 457 0.637595677942
100 474 0.642082213616
46 97 0.541551867651
46 39 0.628101247698
299 30 0.588673093838
299 56 0.629834860501
299 186 0.572255045831
299 236 0.569978938855
299 55 0.822467166658
299 88 0.728056681747
299 132 0.570842334992
299 144 0.643414185702
299 175 0.713276771707
299 244 0.791098858887
299 269 0.638329994918
299 428 0.705723291693
299 58 0.713830414119
299 101 0.724021221633
299 199 0.769971639852
299 285 0.670976842785
299 262 0.605158105789
299 320 0.638937486711
299 338 0.698118421687
299 348 0.769365302401
299 357 0.707928488146
299 372 0.713278562471
299 438 0.711414549408
299 457 0.673896316623
299 474 0.697493650486
348 30 0.603238866397
348 56 0.67593608257
348 186 0.572676740528
348 267 0.579198485675
348 55 0.791028821042
348 88 0.692655962623
348 132 0.551405045545
348 144 0.619400005429
348 175 0.790449246378
348 244 0.778857518134
348 269 0.810698455307
348 428 0.820728438969
348 58 0.82242000974
348 101 0.775825559975
348 199 0.705691127909
348 285 0.715148182219
348 320 0.677926544481
348 338 0.759661373773
348 47 0.554581238874
348 262 0.611569350683
348 357 0.76369681416
348 372 0.805481677609
348 438 0.733301758687
348 457 0.72105373302
348 474 0.78539732629
428 30 0.613584089821
428 56 0.642512028836
428 267 0.582049950634
428 26 0.554730085626
428 55 0.788197467818
428 88 0.657866139705
428 132 0.567115806054
428 144 0.61439349834
428 175 0.744593982742
428 244 0.780213605138
428 269 0.824692451697
428 47 0.559179629762
428 58 0.791281210675
428 101 0.770051177757
428 199 0.665211188848
428 262 0.575802694894
428 285 0.703595285904
428 320 0.628512495769
428 338 0.734536896135
428 357 0.746146229861
428 372 0.760030282042
428 438 0.737694625866
428 457 0.716155131877
428 474 0.718553270784
166 70 0.553457417358
166 173 0.602786213966
421 19 0.595587465905
421 97 0.621014553185
421 267 0.543637517299
34 205 0.542319369409
34 409 0.57654229298
357 30 0.656204024666
357 56 0.605763646023
357 186 0.604264112267
357 236 0.543021932071
357 267 0.566420139472
357 55 0.765677917849
357 88 0.700676422684
357 144 0.628787828126
357 175 0.717464608335
357 244 0.688824520131
357 269 0.675438334243
357 58 0.701303084589
357 101 0.709355133485
357 199 0.637388388094
357 285 0.790732236258
357 320 0.599283237026
357 338 0.710446444899
357 262 0.608116294622
357 372 0.708696139636
357 438 0.796956403386
357 457 0.631792154907
357 474 0.681091221571
338 30 0.5662476356
338 56 0.654290911394
338 267 0.587263164266
338 55 0.729317895669
338 88 0.687394722663
338 132 0.555419163251
338 144 0.577653024994
338 175 0.745037212475
338 244 0.700624367201
338 269 0.755711874649
338 58 0.78108762766
338 101 0.763920760634
338 199 0.602764885995
338 285 0.690277778915
338 320 0.669721890737
338 47 0.564940556916
338 262 0.628302603414
338 372 0.757477108771
338 438 0.668617944815
338 457 0.683417158613
338 474 0.795417085337
40 225 0.634356277341
40 337 0.543922074535
40 378 0.573873097407
40 471 0.574101140248
62 6 0.628268846891
62 30 0.576446310251
62 56 0.579770809719
62 88 0.553150151832
62 186 0.676086350643
62 236 0.66246151837
62 407 0.654005333338
62 457 0.563034690676
217 378 0.574033480277
320 30 0.543023971888
320 56 0.710729181869
320 55 0.675734564644
320 88 0.688940700352
320 144 0.618620070433
320 175 0.644279477374
320 244 0.661529359516
320 269 0.630408790132
320 58 0.633815889603
320 101 0.673717533282
320 199 0.625538575435
320 285 0.607743606427
320 262 0.555184885887
320 372 0.682453848788
320 438 0.642485701422
320 457 0.620852212727
320 474 0.693860603913
397 225 0.622589317114
397 376 0.560019542729
101 30 0.607897414877
101 56 0.617955271628
101 186 0.542860936088
101 267 0.560194043382
101 55 0.775048753649
101 88 0.680112386402
101 144 0.594430165035
101 175 0.784486037851
101 244 0.724557530174
101 269 0.750491616653
101 58 0.772109982176
101 47 0.544508771706
101 199 0.630344918469
101 262 0.590928741878
101 285 0.703727692116
101 372 0.828008216836
101 438 0.71951081832
101 457 0.666806444849
101 474 0.791503359889
47 267 0.572449488373
47 269 0.54417222452
47 58 0.57919576228
47 285 0.575825402626
47 438 0.603146149272
285 30 0.5956889978
285 56 0.57672661787
285 186 0.545533792031
285 267 0.557155908722
285 55 0.696249347986
285 88 0.649245532179
285 144 0.585092968573
285 175 0.693077657321
285 244 0.656026478656
285 269 0.653743612378
285 58 0.65666058841
285 199 0.608185756551
285 262 0.574270714883
285 372 0.681696995559
285 438 0.796058492044
285 457 0.62179984568
285 474 0.65895513317
321 191 0.648497083541
321 266 0.71594068582
321 223 0.564568840859
355 19 0.642876305701
409 146 0.546457214518
19 97 0.652324318031
19 206 0.595458439839
19 267 0.587186790824
132 26 0.670078249527
132 55 0.633683677611
132 88 0.547146509601
132 58 0.59058927935
132 175 0.561864016075
132 244 0.597181450862
132 269 0.553069795179
132 372 0.572446456791
132 438 0.55507756506
132 474 0.554567077485
262 267 0.553411077927
262 55 0.623987226286
262 88 0.550924227702
262 175 0.566985668554
262 244 0.596790718558
262 269 0.577691794523
262 58 0.548839657414
262 199 0.547170631505
262 372 0.628688666791
262 438 0.59538978862
262 474 0.61608582372
262 457 0.554571503234
104 88 0.577164282468
104 144 0.563011433774
104 228 0.645769926586
56 6 0.559843091778
56 30 0.569956573707
56 55 0.630879054396
56 58 0.662559598351
56 88 0.615089828462
56 144 0.602209374253
56 175 0.610543114841
56 186 0.576010680836
